provinceID,cityID,districtID,townID,villageID,nameVillage,nameTown,nameDistrict,nameCity,oldID,voteID,id
63,000,00,120,0027,中心里,北投區,臺北市,臺北市,,201601,63000120027
63,000,00,120,0028,中庸里,北投區,臺北市,臺北市,,201601,63000120028
63,000,00,120,0029,開明里,北投區,臺北市,臺北市,,201601,63000120029
63,000,00,120,0030,中和里,北投區,臺北市,臺北市,,201601,63000120030
63,000,00,120,0031,智仁里,北投區,臺北市,臺北市,,201601,63000120031
63,000,00,120,0032,秀山里,北投區,臺北市,臺北市,,201601,63000120032
63,000,00,120,0033,文化里,北投區,臺北市,臺北市,,201601,63000120033
63,000,00,120,0034,豐年里,北投區,臺北市,臺北市,,201601,63000120034
63,000,00,120,0035,稻香里,北投區,臺北市,臺北市,,201601,63000120035
63,000,00,120,0036,桃源里,北投區,臺北市,臺北市,,201601,63000120036
63,000,00,120,0037,一德里,北投區,臺北市,臺北市,,201601,63000120037
63,000,00,120,0038,關渡里,北投區,臺北市,臺北市,,201601,63000120038
63,000,00,120,0039,泉源里,北投區,臺北市,臺北市,,201601,63000120039
63,000,00,120,0040,湖山里,北投區,臺北市,臺北市,,201601,63000120040
63,000,00,120,0041,大屯里,北投區,臺北市,臺北市,,201601,63000120041
63,000,00,120,0042,湖田里,北投區,臺北市,臺北市,,201601,63000120042
63,000,00,110,0042,天母里,士林區,臺北市,臺北市,,201601,63000110042
63,000,00,110,0033,三玉里,士林區,臺北市,臺北市,,201601,63000110033
63,000,00,110,0036,天福里,士林區,臺北市,臺北市,,201601,63000110036
63,000,00,110,0037,天祿里,士林區,臺北市,臺北市,,201601,63000110037
63,000,00,110,0038,天壽里,士林區,臺北市,臺北市,,201601,63000110038
63,000,00,110,0040,天山里,士林區,臺北市,臺北市,,201601,63000110040
63,000,00,110,0039,天和里,士林區,臺北市,臺北市,,201601,63000110039
63,000,00,110,0041,天玉里,士林區,臺北市,臺北市,,201601,63000110041
63,000,00,110,0027,德行里,士林區,臺北市,臺北市,,201601,63000110027
63,000,00,110,0028,德華里,士林區,臺北市,臺北市,,201601,63000110028
63,000,00,110,0030,忠誠里,士林區,臺北市,臺北市,,201601,63000110030
63,000,00,110,0034,蘭雅里,士林區,臺北市,臺北市,,201601,63000110034
63,000,00,110,0035,蘭興里,士林區,臺北市,臺北市,,201601,63000110035
63,000,00,110,0001,仁勇里,士林區,臺北市,臺北市,,201601,63000110001
63,000,00,110,0002,義信里,士林區,臺北市,臺北市,,201601,63000110002
63,000,00,110,0003,福林里,士林區,臺北市,臺北市,,201601,63000110003
63,000,00,110,0004,福德里,士林區,臺北市,臺北市,,201601,63000110004
63,000,00,110,0005,福志里,士林區,臺北市,臺北市,,201601,63000110005
63,000,00,110,0006,舊佳里,士林區,臺北市,臺北市,,201601,63000110006
63,000,00,110,0007,福佳里,士林區,臺北市,臺北市,,201601,63000110007
63,000,00,110,0008,後港里,士林區,臺北市,臺北市,,201601,63000110008
63,000,00,110,0009,福中里,士林區,臺北市,臺北市,,201601,63000110009
63,000,00,110,0010,前港里,士林區,臺北市,臺北市,,201601,63000110010
63,000,00,110,0011,百齡里,士林區,臺北市,臺北市,,201601,63000110011
63,000,00,110,0012,承德里,士林區,臺北市,臺北市,,201601,63000110012
63,000,00,110,0013,福華里,士林區,臺北市,臺北市,,201601,63000110013
63,000,00,110,0014,明勝里,士林區,臺北市,臺北市,,201601,63000110014
63,000,00,110,0015,福順里,士林區,臺北市,臺北市,,201601,63000110015
63,000,00,110,0016,富光里,士林區,臺北市,臺北市,,201601,63000110016
63,000,00,110,0017,葫蘆里,士林區,臺北市,臺北市,,201601,63000110017
63,000,00,110,0018,葫東里,士林區,臺北市,臺北市,,201601,63000110018
63,000,00,110,0019,社子里,士林區,臺北市,臺北市,,201601,63000110019
63,000,00,110,0020,社新里,士林區,臺北市,臺北市,,201601,63000110020
63,000,00,110,0021,社園里,士林區,臺北市,臺北市,,201601,63000110021
63,000,00,110,0022,永倫里,士林區,臺北市,臺北市,,201601,63000110022
63,000,00,110,0023,福安里,士林區,臺北市,臺北市,,201601,63000110023
63,000,00,110,0024,富洲里,士林區,臺北市,臺北市,,201601,63000110024
63,000,00,110,0025,岩山里,士林區,臺北市,臺北市,,201601,63000110025
63,000,00,110,0026,名山里,士林區,臺北市,臺北市,,201601,63000110026
63,000,00,110,0029,聖山里,士林區,臺北市,臺北市,,201601,63000110029
63,000,00,110,0031,芝山里,士林區,臺北市,臺北市,,201601,63000110031
63,000,00,110,0032,東山里,士林區,臺北市,臺北市,,201601,63000110032
63,000,00,110,0043,永福里,士林區,臺北市,臺北市,,201601,63000110043
63,000,00,110,0044,公館里,士林區,臺北市,臺北市,,201601,63000110044
63,000,00,110,0045,新安里,士林區,臺北市,臺北市,,201601,63000110045
63,000,00,110,0046,陽明里,士林區,臺北市,臺北市,,201601,63000110046
63,000,00,110,0047,菁山里,士林區,臺北市,臺北市,,201601,63000110047
63,000,00,110,0048,平等里,士林區,臺北市,臺北市,,201601,63000110048
63,000,00,110,0049,溪山里,士林區,臺北市,臺北市,,201601,63000110049
63,000,00,110,0050,翠山里,士林區,臺北市,臺北市,,201601,63000110050
63,000,00,110,0051,臨溪里,士林區,臺北市,臺北市,,201601,63000110051
63,000,00,060,0001,玉泉里,大同區,臺北市,臺北市,,201601,63000060001
63,000,00,060,0002,建明里,大同區,臺北市,臺北市,,201601,63000060002
63,000,00,060,0003,建功里,大同區,臺北市,臺北市,,201601,63000060003
63,000,00,060,0004,建泰里,大同區,臺北市,臺北市,,201601,63000060004
63,000,00,060,0005,永樂里,大同區,臺北市,臺北市,,201601,63000060005
63,000,00,060,0006,朝陽里,大同區,臺北市,臺北市,,201601,63000060006
63,000,00,060,0007,星明里,大同區,臺北市,臺北市,,201601,63000060007
63,000,00,060,0008,光能里,大同區,臺北市,臺北市,,201601,63000060008
63,000,00,060,0009,大有里,大同區,臺北市,臺北市,,201601,63000060009
63,000,00,060,0010,延平里,大同區,臺北市,臺北市,,201601,63000060010
63,000,00,060,0011,雙連里,大同區,臺北市,臺北市,,201601,63000060011
63,000,00,060,0012,南芳里,大同區,臺北市,臺北市,,201601,63000060012
63,000,00,060,0013,民權里,大同區,臺北市,臺北市,,201601,63000060013
63,000,00,060,0014,景星里,大同區,臺北市,臺北市,,201601,63000060014
63,000,00,060,0015,隆和里,大同區,臺北市,臺北市,,201601,63000060015
63,000,00,060,0016,蓬萊里,大同區,臺北市,臺北市,,201601,63000060016
63,000,00,060,0017,國順里,大同區,臺北市,臺北市,,201601,63000060017
63,000,00,060,0018,國慶里,大同區,臺北市,臺北市,,201601,63000060018
63,000,00,060,0019,揚雅里,大同區,臺北市,臺北市,,201601,63000060019
63,000,00,060,0020,斯文里,大同區,臺北市,臺北市,,201601,63000060020
63,000,00,060,0021,鄰江里,大同區,臺北市,臺北市,,201601,63000060021
63,000,00,060,0022,至聖里,大同區,臺北市,臺北市,,201601,63000060022
63,000,00,060,0024,老師里,大同區,臺北市,臺北市,,201601,63000060024
63,000,00,060,0025,重慶里,大同區,臺北市,臺北市,,201601,63000060025
63,000,00,060,0026,保安里,大同區,臺北市,臺北市,,201601,63000060026
63,000,00,040,0001,正守里,中山區,臺北市,臺北市,,201601,63000040001
63,000,00,040,0002,正義里,中山區,臺北市,臺北市,,201601,63000040002
63,000,00,040,0003,正得里,中山區,臺北市,臺北市,,201601,63000040003
63,000,00,040,0004,民安里,中山區,臺北市,臺北市,,201601,63000040004
63,000,00,040,0005,康樂里,中山區,臺北市,臺北市,,201601,63000040005
63,000,00,040,0006,中山里,中山區,臺北市,臺北市,,201601,63000040006
63,000,00,040,0007,聚盛里,中山區,臺北市,臺北市,,201601,63000040007
63,000,00,040,0008,集英里,中山區,臺北市,臺北市,,201601,63000040008
63,000,00,040,0009,聚葉里,中山區,臺北市,臺北市,,201601,63000040009
63,000,00,040,0012,圓山里,中山區,臺北市,臺北市,,201601,63000040012
63,000,00,040,0011,晴光里,中山區,臺北市,臺北市,,201601,63000040011
63,000,00,040,0010,恆安里,中山區,臺北市,臺北市,,201601,63000040010
63,000,00,040,0019,新庄里,中山區,臺北市,臺北市,,201601,63000040019
63,000,00,040,0013,劍潭里,中山區,臺北市,臺北市,,201601,63000040013
63,000,00,040,0014,大直里,中山區,臺北市,臺北市,,201601,63000040014
63,000,00,040,0015,成功里,中山區,臺北市,臺北市,,201601,63000040015
63,000,00,040,0016,永安里,中山區,臺北市,臺北市,,201601,63000040016
63,000,00,040,0041,金泰里,中山區,臺北市,臺北市,,201601,63000040041
63,000,00,040,0042,北安里,中山區,臺北市,臺北市,,201601,63000040042
63,000,00,040,0018,新喜里,中山區,臺北市,臺北市,,201601,63000040018
63,000,00,040,0020,新福里,中山區,臺北市,臺北市,,201601,63000040020
63,000,00,040,0021,松江里,中山區,臺北市,臺北市,,201601,63000040021
63,000,00,040,0022,新生里,中山區,臺北市,臺北市,,201601,63000040022
63,000,00,040,0023,中庄里,中山區,臺北市,臺北市,,201601,63000040023
63,000,00,040,0017,大佳里,中山區,臺北市,臺北市,,201601,63000040017
63,000,00,040,0024,行政里,中山區,臺北市,臺北市,,201601,63000040024
63,000,00,040,0025,行仁里,中山區,臺北市,臺北市,,201601,63000040025
63,000,00,040,0026,行孝里,中山區,臺北市,臺北市,,201601,63000040026
63,000,00,040,0027,下埤里,中山區,臺北市,臺北市,,201601,63000040027
63,000,00,040,0028,江寧里,中山區,臺北市,臺北市,,201601,63000040028
63,000,00,040,0029,江山里,中山區,臺北市,臺北市,,201601,63000040029
63,000,00,040,0030,中吉里,中山區,臺北市,臺北市,,201601,63000040030
63,000,00,040,0031,中原里,中山區,臺北市,臺北市,,201601,63000040031
63,000,00,040,0032,興亞里,中山區,臺北市,臺北市,,201601,63000040032
63,000,00,040,0033,中央里,中山區,臺北市,臺北市,,201601,63000040033
63,000,00,040,0034,朱馥里,中山區,臺北市,臺北市,,201601,63000040034
63,000,00,040,0035,龍洲里,中山區,臺北市,臺北市,,201601,63000040035
63,000,00,040,0036,朱園里,中山區,臺北市,臺北市,,201601,63000040036
63,000,00,040,0037,埤頭里,中山區,臺北市,臺北市,,201601,63000040037
63,000,00,040,0038,朱崙里,中山區,臺北市,臺北市,,201601,63000040038
63,000,00,040,0039,力行里,中山區,臺北市,臺北市,,201601,63000040039
63,000,00,040,0040,復華里,中山區,臺北市,臺北市,,201601,63000040040
63,000,00,010,0010,精忠里,松山區,臺北市,臺北市,,201601,63000010010
63,000,00,010,0011,東光里,松山區,臺北市,臺北市,,201601,63000010011
63,000,00,010,0012,龍田里,松山區,臺北市,臺北市,,201601,63000010012
63,000,00,010,0013,東昌里,松山區,臺北市,臺北市,,201601,63000010013
63,000,00,010,0014,東勢里,松山區,臺北市,臺北市,,201601,63000010014
63,000,00,010,0015,中華里,松山區,臺北市,臺北市,,201601,63000010015
63,000,00,010,0016,民有里,松山區,臺北市,臺北市,,201601,63000010016
63,000,00,010,0017,民福里,松山區,臺北市,臺北市,,201601,63000010017
63,000,00,010,0035,松基里,松山區,臺北市,臺北市,,201601,63000010035
63,000,00,010,0002,莊敬里,松山區,臺北市,臺北市,,201601,63000010002
63,000,00,010,0003,東榮里,松山區,臺北市,臺北市,,201601,63000010003
63,000,00,010,0005,新益里,松山區,臺北市,臺北市,,201601,63000010005
63,000,00,010,0007,新東里,松山區,臺北市,臺北市,,201601,63000010007
63,000,00,010,0009,介壽里,松山區,臺北市,臺北市,,201601,63000010009
63,000,00,010,0004,三民里,松山區,臺北市,臺北市,,201601,63000010004
63,000,00,010,0006,富錦里,松山區,臺北市,臺北市,,201601,63000010006
63,000,00,010,0008,富泰里,松山區,臺北市,臺北市,,201601,63000010008
63,000,00,010,0021,自強里,松山區,臺北市,臺北市,,201601,63000010021
63,000,00,010,0020,鵬程里,松山區,臺北市,臺北市,,201601,63000010020
63,000,00,010,0019,安平里,松山區,臺北市,臺北市,,201601,63000010019
63,000,00,010,0018,慈祐里,松山區,臺北市,臺北市,,201601,63000010018
63,000,00,010,0022,吉祥里,松山區,臺北市,臺北市,,201601,63000010022
63,000,00,010,0024,新聚里,松山區,臺北市,臺北市,,201601,63000010024
63,000,00,010,0025,復盛里,松山區,臺北市,臺北市,,201601,63000010025
63,000,00,010,0026,中正里,松山區,臺北市,臺北市,,201601,63000010026
63,000,00,010,0027,中崙里,松山區,臺北市,臺北市,,201601,63000010027
63,000,00,010,0028,美仁里,松山區,臺北市,臺北市,,201601,63000010028
63,000,00,010,0029,吉仁里,松山區,臺北市,臺北市,,201601,63000010029
63,000,00,010,0030,敦化里,松山區,臺北市,臺北市,,201601,63000010030
63,000,00,010,0031,復源里,松山區,臺北市,臺北市,,201601,63000010031
63,000,00,010,0032,復建里,松山區,臺北市,臺北市,,201601,63000010032
63,000,00,010,0033,復勢里,松山區,臺北市,臺北市,,201601,63000010033
63,000,00,010,0034,福成里,松山區,臺北市,臺北市,,201601,63000010034
63,000,00,100,0001,西湖里,內湖區,臺北市,臺北市,,201601,63000100001
63,000,00,100,0002,西康里,內湖區,臺北市,臺北市,,201601,63000100002
63,000,00,100,0003,西安里,內湖區,臺北市,臺北市,,201601,63000100003
63,000,00,100,0005,港墘里,內湖區,臺北市,臺北市,,201601,63000100005
63,000,00,100,0006,港都里,內湖區,臺北市,臺北市,,201601,63000100006
63,000,00,100,0007,港富里,內湖區,臺北市,臺北市,,201601,63000100007
63,000,00,100,0008,港華里,內湖區,臺北市,臺北市,,201601,63000100008
63,000,00,100,0009,內湖里,內湖區,臺北市,臺北市,,201601,63000100009
63,000,00,100,0010,湖濱里,內湖區,臺北市,臺北市,,201601,63000100010
63,000,00,100,0011,紫星里,內湖區,臺北市,臺北市,,201601,63000100011
63,000,00,100,0012,大湖里,內湖區,臺北市,臺北市,,201601,63000100012
63,000,00,100,0013,金龍里,內湖區,臺北市,臺北市,,201601,63000100013
63,000,00,100,0014,金瑞里,內湖區,臺北市,臺北市,,201601,63000100014
63,000,00,100,0015,碧山里,內湖區,臺北市,臺北市,,201601,63000100015
63,000,00,100,0016,紫雲里,內湖區,臺北市,臺北市,,201601,63000100016
63,000,00,100,0017,清白里,內湖區,臺北市,臺北市,,201601,63000100017
63,000,00,100,0018,葫洲里,內湖區,臺北市,臺北市,,201601,63000100018
63,000,00,100,0019,紫陽里,內湖區,臺北市,臺北市,,201601,63000100019
63,000,00,100,0020,瑞陽里,內湖區,臺北市,臺北市,,201601,63000100020
63,000,00,100,0021,瑞光里,內湖區,臺北市,臺北市,,201601,63000100021
63,000,00,100,0022,五分里,內湖區,臺北市,臺北市,,201601,63000100022
63,000,00,100,0023,東湖里,內湖區,臺北市,臺北市,,201601,63000100023
63,000,00,100,0024,樂康里,內湖區,臺北市,臺北市,,201601,63000100024
63,000,00,100,0025,內溝里,內湖區,臺北市,臺北市,,201601,63000100025
63,000,00,100,0026,週美里,內湖區,臺北市,臺北市,,201601,63000100026
63,000,00,100,0027,行善里,內湖區,臺北市,臺北市,,201601,63000100027
63,000,00,100,0028,石潭里,內湖區,臺北市,臺北市,,201601,63000100028
63,000,00,100,0029,湖興里,內湖區,臺北市,臺北市,,201601,63000100029
63,000,00,100,0030,湖元里,內湖區,臺北市,臺北市,,201601,63000100030
63,000,00,100,0031,安湖里,內湖區,臺北市,臺北市,,201601,63000100031
63,000,00,100,0032,秀湖里,內湖區,臺北市,臺北市,,201601,63000100032
63,000,00,100,0033,安泰里,內湖區,臺北市,臺北市,,201601,63000100033
63,000,00,100,0034,金湖里,內湖區,臺北市,臺北市,,201601,63000100034
63,000,00,100,0035,康寧里,內湖區,臺北市,臺北市,,201601,63000100035
63,000,00,100,0036,明湖里,內湖區,臺北市,臺北市,,201601,63000100036
63,000,00,100,0037,蘆洲里,內湖區,臺北市,臺北市,,201601,63000100037
63,000,00,100,0038,麗山里,內湖區,臺北市,臺北市,,201601,63000100038
63,000,00,100,0039,寶湖里,內湖區,臺北市,臺北市,,201601,63000100039
63,000,00,100,0040,南湖里,內湖區,臺北市,臺北市,,201601,63000100040
63,000,00,090,0001,南港里,南港區,臺北市,臺北市,,201601,63000090001
63,000,00,090,0002,中南里,南港區,臺北市,臺北市,,201601,63000090002
63,000,00,090,0004,三重里,南港區,臺北市,臺北市,,201601,63000090004
63,000,00,090,0003,新富里,南港區,臺北市,臺北市,,201601,63000090003
63,000,00,090,0017,中研里,南港區,臺北市,臺北市,,201601,63000090017
63,000,00,090,0018,九如里,南港區,臺北市,臺北市,,201601,63000090018
63,000,00,090,0016,舊莊里,南港區,臺北市,臺北市,,201601,63000090016
63,000,00,090,0005,東新里,南港區,臺北市,臺北市,,201601,63000090005
63,000,00,090,0020,重陽里,南港區,臺北市,臺北市,,201601,63000090020
63,000,00,090,0007,東明里,南港區,臺北市,臺北市,,201601,63000090007
63,000,00,090,0008,西新里,南港區,臺北市,臺北市,,201601,63000090008
63,000,00,090,0009,玉成里,南港區,臺北市,臺北市,,201601,63000090009
63,000,00,090,0010,合成里,南港區,臺北市,臺北市,,201601,63000090010
63,000,00,090,0006,新光里,南港區,臺北市,臺北市,,201601,63000090006
63,000,00,090,0015,聯成里,南港區,臺北市,臺北市,,201601,63000090015
63,000,00,090,0012,萬福里,南港區,臺北市,臺北市,,201601,63000090012
63,000,00,090,0013,鴻福里,南港區,臺北市,臺北市,,201601,63000090013
63,000,00,090,0014,百福里,南港區,臺北市,臺北市,,201601,63000090014
63,000,00,090,0011,成福里,南港區,臺北市,臺北市,,201601,63000090011
63,000,00,090,0019,仁福里,南港區,臺北市,臺北市,,201601,63000090019
63,000,00,070,0001,福星里,萬華區,臺北市,臺北市,,201601,63000070001
63,000,00,070,0002,萬壽里,萬華區,臺北市,臺北市,,201601,63000070002
63,000,00,070,0003,西門里,萬華區,臺北市,臺北市,,201601,63000070003
63,000,00,070,0004,新起里,萬華區,臺北市,臺北市,,201601,63000070004
63,000,00,070,0005,菜園里,萬華區,臺北市,臺北市,,201601,63000070005
63,000,00,070,0006,青山里,萬華區,臺北市,臺北市,,201601,63000070006
63,000,00,070,0007,富民里,萬華區,臺北市,臺北市,,201601,63000070007
63,000,00,070,0008,福音里,萬華區,臺北市,臺北市,,201601,63000070008
63,000,00,070,0009,仁德里,萬華區,臺北市,臺北市,,201601,63000070009
63,000,00,070,0010,富福里,萬華區,臺北市,臺北市,,201601,63000070010
63,000,00,070,0019,柳鄉里,萬華區,臺北市,臺北市,,201601,63000070019
63,000,00,070,0018,華江里,萬華區,臺北市,臺北市,,201601,63000070018
63,000,00,070,0015,糖廍里,萬華區,臺北市,臺北市,,201601,63000070015
63,000,00,070,0017,綠堤里,萬華區,臺北市,臺北市,,201601,63000070017
63,000,00,070,0011,頂碩里,萬華區,臺北市,臺北市,,201601,63000070011
63,000,00,070,0012,雙園里,萬華區,臺北市,臺北市,,201601,63000070012
63,000,00,070,0016,和平里,萬華區,臺北市,臺北市,,201601,63000070016
63,000,00,070,0024,和德里,萬華區,臺北市,臺北市,,201601,63000070024
63,000,00,070,0026,全德里,萬華區,臺北市,臺北市,,201601,63000070026
63,000,00,070,0020,日善里,萬華區,臺北市,臺北市,,201601,63000070020
63,000,00,070,0030,壽德里,萬華區,臺北市,臺北市,,201601,63000070030
63,000,00,070,0022,忠德里,萬華區,臺北市,臺北市,,201601,63000070022
63,000,00,070,0025,錦德里,萬華區,臺北市,臺北市,,201601,63000070025
63,000,00,070,0028,銘德里,萬華區,臺北市,臺北市,,201601,63000070028
63,000,00,070,0023,孝德里,萬華區,臺北市,臺北市,,201601,63000070023
63,000,00,070,0027,保德里,萬華區,臺北市,臺北市,,201601,63000070027
63,000,00,070,0029,榮德里,萬華區,臺北市,臺北市,,201601,63000070029
63,000,00,070,0032,華中里,萬華區,臺北市,臺北市,,201601,63000070032
63,000,00,070,0031,興德里,萬華區,臺北市,臺北市,,201601,63000070031
63,000,00,070,0033,日祥里,萬華區,臺北市,臺北市,,201601,63000070033
63,000,00,070,0034,忠貞里,萬華區,臺北市,臺北市,,201601,63000070034
63,000,00,070,0013,新忠里,萬華區,臺北市,臺北市,,201601,63000070013
63,000,00,070,0014,新和里,萬華區,臺北市,臺北市,,201601,63000070014
63,000,00,070,0021,新安里,萬華區,臺北市,臺北市,,201601,63000070021
63,000,00,070,0035,凌霄里,萬華區,臺北市,臺北市,,201601,63000070035
63,000,00,070,0036,騰雲里,萬華區,臺北市,臺北市,,201601,63000070036
63,000,00,050,0011,永功里,中正區,臺北市,臺北市,,201601,63000050011
63,000,00,050,0012,永昌里,中正區,臺北市,臺北市,,201601,63000050012
63,000,00,050,0013,龍興里,中正區,臺北市,臺北市,,201601,63000050013
63,000,00,050,0014,忠勤里,中正區,臺北市,臺北市,,201601,63000050014
63,000,00,050,0015,廈安里,中正區,臺北市,臺北市,,201601,63000050015
63,000,00,050,0016,愛國里,中正區,臺北市,臺北市,,201601,63000050016
63,000,00,050,0017,南門里,中正區,臺北市,臺北市,,201601,63000050017
63,000,00,050,0018,龍光里,中正區,臺北市,臺北市,,201601,63000050018
63,000,00,050,0019,南福里,中正區,臺北市,臺北市,,201601,63000050019
63,000,00,050,0020,龍福里,中正區,臺北市,臺北市,,201601,63000050020
63,000,00,050,0021,新營里,中正區,臺北市,臺北市,,201601,63000050021
63,000,00,050,0022,建國里,中正區,臺北市,臺北市,,201601,63000050022
63,000,00,050,0023,光復里,中正區,臺北市,臺北市,,201601,63000050023
63,000,00,050,0024,黎明里,中正區,臺北市,臺北市,,201601,63000050024
63,000,00,050,0025,梅花里,中正區,臺北市,臺北市,,201601,63000050025
63,000,00,050,0026,幸福里,中正區,臺北市,臺北市,,201601,63000050026
63,000,00,050,0027,幸市里,中正區,臺北市,臺北市,,201601,63000050027
63,000,00,050,0028,東門里,中正區,臺北市,臺北市,,201601,63000050028
63,000,00,050,0029,文北里,中正區,臺北市,臺北市,,201601,63000050029
63,000,00,050,0030,文祥里,中正區,臺北市,臺北市,,201601,63000050030
63,000,00,050,0031,三愛里,中正區,臺北市,臺北市,,201601,63000050031
63,000,00,050,0001,水源里,中正區,臺北市,臺北市,,201601,63000050001
63,000,00,050,0002,富水里,中正區,臺北市,臺北市,,201601,63000050002
63,000,00,050,0003,文盛里,中正區,臺北市,臺北市,,201601,63000050003
63,000,00,050,0004,林興里,中正區,臺北市,臺北市,,201601,63000050004
63,000,00,050,0005,河堤里,中正區,臺北市,臺北市,,201601,63000050005
63,000,00,050,0006,頂東里,中正區,臺北市,臺北市,,201601,63000050006
63,000,00,050,0007,網溪里,中正區,臺北市,臺北市,,201601,63000050007
63,000,00,050,0008,板溪里,中正區,臺北市,臺北市,,201601,63000050008
63,000,00,050,0009,螢圃里,中正區,臺北市,臺北市,,201601,63000050009
63,000,00,050,0010,螢雪里,中正區,臺北市,臺北市,,201601,63000050010
63,000,00,030,0001,德安里,大安區,臺北市,臺北市,,201601,63000030001
63,000,00,030,0002,仁慈里,大安區,臺北市,臺北市,,201601,63000030002
63,000,00,030,0003,和安里,大安區,臺北市,臺北市,,201601,63000030003
63,000,00,030,0004,民炤里,大安區,臺北市,臺北市,,201601,63000030004
63,000,00,030,0005,仁愛里,大安區,臺北市,臺北市,,201601,63000030005
63,000,00,030,0006,義村里,大安區,臺北市,臺北市,,201601,63000030006
63,000,00,030,0007,民輝里,大安區,臺北市,臺北市,,201601,63000030007
63,000,00,030,0008,昌隆里,大安區,臺北市,臺北市,,201601,63000030008
63,000,00,030,0009,誠安里,大安區,臺北市,臺北市,,201601,63000030009
63,000,00,030,0010,光武里,大安區,臺北市,臺北市,,201601,63000030010
63,000,00,030,0011,龍坡里,大安區,臺北市,臺北市,,201601,63000030011
63,000,00,030,0012,龍泉里,大安區,臺北市,臺北市,,201601,63000030012
63,000,00,030,0013,古風里,大安區,臺北市,臺北市,,201601,63000030013
63,000,00,030,0014,古莊里,大安區,臺北市,臺北市,,201601,63000030014
63,000,00,030,0015,龍安里,大安區,臺北市,臺北市,,201601,63000030015
63,000,00,030,0016,錦安里,大安區,臺北市,臺北市,,201601,63000030016
63,000,00,030,0017,福住里,大安區,臺北市,臺北市,,201601,63000030017
63,000,00,030,0018,永康里,大安區,臺北市,臺北市,,201601,63000030018
63,000,00,030,0019,光明里,大安區,臺北市,臺北市,,201601,63000030019
63,000,00,030,0020,錦泰里,大安區,臺北市,臺北市,,201601,63000030020
63,000,00,030,0021,錦華里,大安區,臺北市,臺北市,,201601,63000030021
63,000,00,030,0022,龍圖里,大安區,臺北市,臺北市,,201601,63000030022
63,000,00,030,0023,新龍里,大安區,臺北市,臺北市,,201601,63000030023
63,000,00,030,0026,龍陣里,大安區,臺北市,臺北市,,201601,63000030026
63,000,00,030,0027,龍雲里,大安區,臺北市,臺北市,,201601,63000030027
63,000,00,030,0028,龍生里,大安區,臺北市,臺北市,,201601,63000030028
63,000,00,030,0029,住安里,大安區,臺北市,臺北市,,201601,63000030029
63,000,00,030,0030,義安里,大安區,臺北市,臺北市,,201601,63000030030
63,000,00,030,0031,通化里,大安區,臺北市,臺北市,,201601,63000030031
63,000,00,030,0032,通安里,大安區,臺北市,臺北市,,201601,63000030032
63,000,00,030,0033,臨江里,大安區,臺北市,臺北市,,201601,63000030033
63,000,00,030,0034,法治里,大安區,臺北市,臺北市,,201601,63000030034
63,000,00,030,0035,全安里,大安區,臺北市,臺北市,,201601,63000030035
63,000,00,030,0036,群賢里,大安區,臺北市,臺北市,,201601,63000030036
63,000,00,030,0037,群英里,大安區,臺北市,臺北市,,201601,63000030037
63,000,00,030,0038,虎嘯里,大安區,臺北市,臺北市,,201601,63000030038
63,000,00,030,0039,臥龍里,大安區,臺北市,臺北市,,201601,63000030039
